,案號,法官
7696,"TPDM,107,交簡,1897,20180904,1","

張耀宇"
7697,"TPDM,107,交簡,1899,20180906,1","

林孟皇"
7698,"TPDM,107,交簡,1906,20180905,1","

曾正龍"
7699,"TPDM,107,交簡,1910,20180927,1","

蔡英雌"
7700,"TPDM,107,交簡,1912,20180911,1","

邱瓊瑩"
7701,"TPDM,107,交簡,1913,20180928,1","

楊世賢"
7702,"TPDM,107,交簡,1919,20180921,1","

李陸華"
7703,"TPDM,107,交簡,1923,20180912,1","

吳志強"
7704,"TPDM,107,交簡,1927,20180910,1","

葉詩佳"
7705,"TPDM,107,交簡,1932,20180912,1","

曾正龍"
7706,"TPDM,107,交簡,1946,20180918,1","

葉詩佳"
7707,"TPDM,107,交簡,1951,20180928,1","

李陸華"
7708,"TPDM,107,交簡,1955,20180917,1","

商啟泰"
7709,"TPDM,107,交簡,1966,20180925,1","

許筑婷"
7710,"TPDM,107,交簡,1972,20180920,1","

陳彥君"
7711,"TPDM,107,交簡,1973,20180919,1","

蔡羽玄"
7712,"TPDM,107,交簡,1976,20180920,1","

曾正龍"
7713,"TPDM,107,交簡,1978,20180928,1","

李陸華"
7714,"TPDM,107,交簡,1980,20180920,1","

曾正龍"
7715,"TPDM,107,交簡,1983,20180925,1","

張耀宇"
7716,"TPDM,107,交簡,1990,20180927,1","

蔡英雌"
7717,"TPDM,107,交簡,1992,20180920,1","

陳彥君"
7718,"TPDM,107,交簡,1994,20180921,1","

葉詩佳"
7719,"TPDM,107,交簡,2004,20180928,1","

李陸華"
7720,"TPDM,107,交簡,2006,20180928,1","

李殷君"
7721,"TPDM,107,交簡,2022,20180927,1","

曾正龍"
7722,"TPDM,107,交簡,2028,20180927,1","

邱瓊瑩"
7723,"TPDM,107,交簡,2045,20180927,1","

涂光慧"
7724,"TPDM,107,交簡,2064,20180927,1","

曾正龍"
7725,"TPDM,107,審交簡,400,20180927,1","

洪英花"
7726,"TPDM,107,審交簡,410,20180928,1","

呂政燁"
7727,"TTDM,107,東交簡,347,20180918,1","

林楨森"
7728,"TTDM,107,東交簡,348,20180914,1","

陳偉達"
7729,"TTDM,107,東交簡,356,20180914,1","

陳偉達"
7730,"TTDM,107,東交簡,359,20180920,1","

黃柏仁"
7731,"TTDM,107,東交簡,366,20180925,1","

徐晶純"
7732,"TTDM,107,東交簡,369,20180925,1","

陳偉達"
7733,"TTDM,107,東交簡,378,20180920,1","

黃柏仁"
7734,"TTDM,107,東交簡,380,20180918,1","

林楨森"
7735,"TTDM,107,東交簡,387,20180926,1","

林楨森"
7736,"TTDM,107,東交簡,390,20180928,1","

朱貴蘭"
7737,"TYDM,107,壢交簡,1155,20180907,1","

黃柏嘉"
7738,"TYDM,107,壢交簡,120,20180904,1","

姚懿珊"
7739,"TYDM,107,壢交簡,1359,20180914,1","

洪瑋嬬"
7740,"TYDM,107,壢交簡,1467,20180917,1","

蕭世昌"
7741,"TYDM,107,壢交簡,1480,20180917,1","

蕭世昌"
7742,"TYDM,107,壢交簡,1487,20180904,1","

曾雨明"
7743,"TYDM,107,壢交簡,1488,20180917,1","

簡志宇"
7744,"TYDM,107,壢交簡,1499,20180918,1","

洪瑋嬬"
7745,"TYDM,107,壢交簡,1515,20180917,1","

蕭世昌"
7746,"TYDM,107,壢交簡,1529,20180910,1","

蘇品蓁"
7747,"TYDM,107,壢交簡,1541,20180921,1","

吳軍良"
7748,"TYDM,107,壢交簡,1544,20180917,1","

蕭世昌"
7749,"TYDM,107,壢交簡,1553,20180917,1","

蕭世昌"
7750,"TYDM,107,壢交簡,1560,20180917,1","

蕭世昌"
7751,"TYDM,107,壢交簡,1573,20180917,1","

蕭世昌"
7752,"TYDM,107,壢交簡,1574,20180917,1","

蕭世昌"
7753,"TYDM,107,壢交簡,1582,20180914,1","

蕭世昌"
7754,"TYDM,107,壢交簡,1584,20180917,1","

蕭世昌"
7755,"TYDM,107,壢交簡,1585,20180914,1","

蕭世昌"
7756,"TYDM,107,壢交簡,1586,20180914,1","

蕭世昌"
7757,"TYDM,107,壢交簡,1589,20180917,1","

蕭世昌"
7758,"TYDM,107,壢交簡,1596,20180914,1","

蕭世昌"
7759,"TYDM,107,壢交簡,1599,20180914,1","

蕭世昌"
7760,"TYDM,107,壢交簡,1600,20180914,1","

蕭世昌"
7761,"TYDM,107,壢交簡,1606,20180917,1","

蕭世昌"
7762,"TYDM,107,壢交簡,1608,20180914,1","

蕭世昌"
7763,"TYDM,107,壢交簡,1613,20180914,1","

蕭世昌"
7764,"TYDM,107,壢交簡,1614,20180917,1","

蕭世昌"
7765,"TYDM,107,壢交簡,1617,20180917,1","

蕭世昌"
7766,"TYDM,107,壢交簡,1623,20180914,1","

蕭世昌"
7767,"TYDM,107,壢交簡,1624,20180914,1","

蕭世昌"
7768,"TYDM,107,壢交簡,1632,20180914,1","

蕭世昌"
7769,"TYDM,107,壢交簡,1638,20180917,1","

蕭世昌"
7770,"TYDM,107,壢交簡,1640,20180917,1","

蕭世昌"
7771,"TYDM,107,壢交簡,1642,20180914,1","

蕭世昌"
7772,"TYDM,107,壢交簡,1645,20180914,1","

蕭世昌"
7773,"TYDM,107,壢交簡,1683,20180920,1","

蘇品蓁"
7774,"TYDM,107,壢交簡,1693,20180905,1","

蕭淳尹"
7775,"TYDM,107,壢交簡,1701,20180904,1","

顏嘉漢"
7776,"TYDM,107,壢交簡,1706,20180910,1","

張明宏"
7777,"TYDM,107,壢交簡,1739,20180910,1","

蕭世昌"
7778,"TYDM,107,壢交簡,1740,20180921,1","

陳品潔"
7779,"TYDM,107,壢交簡,1746,20180910,1","

蕭世昌"
7780,"TYDM,107,壢交簡,1764,20180928,1","

李敬之"
7781,"TYDM,107,壢交簡,1771,20180927,1","

陳品潔"
7782,"TYDM,107,壢交簡,1774,20180912,1","

黃致毅"
7783,"TYDM,107,壢交簡,1775,20180919,1","

黃柏嘉"
7784,"TYDM,107,壢交簡,1794,20180918,1","

林姿秀"
7785,"TYDM,107,壢交簡,1824,20180928,1","

曾雨明"
7786,"TYDM,107,壢交簡,1832,20180926,1","

蕭世昌"
7787,"TYDM,107,壢交簡,1859,20180927,1","

蕭淳尹"
7788,"TYDM,107,壢交簡,1872,20180928,1","

謝志偉"
7789,"TYDM,107,壢交簡,302,20180904,1","

姚懿珊"
7790,"TYDM,107,壢交簡,500,20180904,1","

姚懿珊"
7791,"TYDM,107,壢交簡,650,20180926,1","

林大鈞"
7792,"TYDM,107,審交簡,203,20180920,1","

呂曾達"
7793,"TYDM,107,審交簡,232,20180913,1","

呂曾達"
7794,"TYDM,107,桃交簡,1642,20180910,1","

蘇品蓁"
7795,"TYDM,107,桃交簡,1665,20180917,1","

蕭世昌"
7796,"TYDM,107,桃交簡,1683,20180913,1","

蕭世昌"
7797,"TYDM,107,桃交簡,1694,20180913,1","

蕭世昌"
7798,"TYDM,107,桃交簡,1696,20180913,1","

蕭世昌"
7799,"TYDM,107,桃交簡,1709,20180913,1","

蕭世昌"
7800,"TYDM,107,桃交簡,1729,20180913,1","

蕭世昌"
7801,"TYDM,107,桃交簡,1730,20180913,1","

蕭世昌"
7802,"TYDM,107,桃交簡,1731,20180913,1","

蕭世昌"
7803,"TYDM,107,桃交簡,1747,20180910,1","

蘇品蓁"
7804,"TYDM,107,桃交簡,1767,20180913,1","

蕭世昌"
7805,"TYDM,107,桃交簡,1792,20180914,1","

蕭世昌"
7806,"TYDM,107,桃交簡,1819,20180914,1","

蕭世昌"
7807,"TYDM,107,桃交簡,1820,20180913,1","

蕭世昌"
7808,"TYDM,107,桃交簡,1821,20180914,1","

蕭世昌"
7809,"TYDM,107,桃交簡,1822,20180913,1","

蕭世昌"
7810,"TYDM,107,桃交簡,1826,20180913,1","

蕭世昌"
7811,"TYDM,107,桃交簡,1829,20180913,1","

蕭世昌"
7812,"TYDM,107,桃交簡,1834,20180913,1","

蕭世昌"
7813,"TYDM,107,桃交簡,1835,20180913,1","

蕭世昌"
7814,"TYDM,107,桃交簡,1837,20180913,1","

蕭世昌"
7815,"TYDM,107,桃交簡,1838,20180913,1","

蕭世昌"
7816,"TYDM,107,桃交簡,1840,20180914,1","

蕭世昌"
7817,"TYDM,107,桃交簡,1843,20180914,1","

蕭世昌"
7818,"TYDM,107,桃交簡,1844,20180913,1","

蕭世昌"
7819,"TYDM,107,桃交簡,1846,20180913,1","

蕭世昌"
7820,"TYDM,107,桃交簡,1849,20180913,1","

蕭世昌"
7821,"TYDM,107,桃交簡,1857,20180913,1","

蕭世昌"
7822,"TYDM,107,桃交簡,1859,20180913,1","

蕭世昌"
7823,"TYDM,107,桃交簡,1860,20180913,1","

蕭世昌"
7824,"TYDM,107,桃交簡,1866,20180913,1","

蕭世昌"
7825,"TYDM,107,桃交簡,1867,20180913,1","

蕭世昌"
7826,"TYDM,107,桃交簡,1872,20180913,1","

蕭世昌"
7827,"TYDM,107,桃交簡,1875,20180913,1","

蕭世昌"
7828,"TYDM,107,桃交簡,1877,20180913,1","

蕭世昌"
7829,"TYDM,107,桃交簡,1887,20180913,1","

蕭世昌"
7830,"TYDM,107,桃交簡,1888,20180914,1","

蕭世昌"
7831,"TYDM,107,桃交簡,1893,20180913,1","

蕭世昌"
7832,"TYDM,107,桃交簡,1894,20180913,1","

蕭世昌"
7833,"TYDM,107,桃交簡,1895,20180913,1","

蕭世昌"
7834,"TYDM,107,桃交簡,1901,20180913,1","

蕭世昌"
7835,"TYDM,107,桃交簡,1902,20180906,1","

劉美香"
7836,"TYDM,107,桃交簡,1905,20180914,1","

蕭世昌"
7837,"TYDM,107,桃交簡,1912,20180918,1","

洪瑋嬬"
7838,"TYDM,107,桃交簡,1915,20180910,1","

蘇品蓁"
7839,"TYDM,107,桃交簡,1923,20180902,1","

陳品潔"
7840,"TYDM,107,桃交簡,1946,20180905,1","

蕭淳尹"
7841,"TYDM,107,桃交簡,1952,20180910,1","

蕭世昌"
7842,"TYDM,107,桃交簡,1960,20180910,1","

蕭世昌"
7843,"TYDM,107,桃交簡,1974,20180910,1","

蕭世昌"
7844,"TYDM,107,桃交簡,1987,20180921,1","

陳品潔"
7845,"TYDM,107,桃交簡,1990,20180921,1","

陳品潔"
7846,"TYDM,107,桃交簡,2008,20180912,1","

蕭淳尹"
7847,"TYDM,107,桃交簡,2031,20180926,1","

林姿秀"
7848,"TYDM,107,桃交簡,2035,20180920,1","

蕭世昌"
7849,"TYDM,107,桃交簡,2041,20180920,1","

蕭世昌"
7850,"TYDM,107,桃交簡,2065,20180921,1","

江德民"
7851,"TYDM,107,桃交簡,2094,20180926,1","

呂世文"
7852,"TYDM,107,桃交簡,2097,20180926,1","

蕭世昌"
7853,"TYDM,107,桃交簡,2100,20180928,1","

李敬之"
7854,"TYDM,107,桃交簡,2104,20180927,1","

劉俊源"
7855,"TYDM,107,桃交簡,2116,20180927,1","

林姿秀"
7856,"TYDM,107,桃交簡,269,20180904,1","

姚懿珊"
7857,"TYDM,107,桃交簡,632,20180904,1","

姚懿珊"
7858,"TYDM,107,桃交簡,91,20180904,1","

姚懿珊"
7859,"ULDM,107,六交簡,280,20180914,1","

陳雅琪"
7860,"ULDM,107,六交簡,281,20180910,1","

陳育良"
7861,"ULDM,107,六交簡,287,20180928,1","

溫文昌"
7862,"ULDM,107,六交簡,289,20180927,1","

陳育良"
7863,"ULDM,107,港交簡,202,20180907,1","

梁智賢"
7864,"ULDM,107,港交簡,203,20180928,1","

王子榮"
7865,"ULDM,107,港交簡,210,20180925,1","

楊陵萍"
7866,"ULDM,107,港交簡,211,20180925,1","

楊陵萍"
7867,"ULDM,107,港交簡,212,20180918,1","

王子榮"
7868,"ULDM,107,港交簡,213,20180927,1","

王子榮"
7869,"ULDM,107,港交簡,220,20180925,1","

楊陵萍"
7870,"ULDM,107,港交簡,222,20180928,1","

梁智賢"
7871,"ULDM,107,虎交簡,255,20180914,1","

廖奕淳"
7872,"ULDM,107,虎交簡,260,20180917,1","

黃麗竹"
7873,"ULDM,107,虎交簡,273,20180925,1","

廖奕淳"
7874,"CHDM,107,交簡,1345,20181017,1","

黃玉齡"
7875,"CHDM,107,交簡,1819,20181002,1","

吳芙如"
7876,"CHDM,107,交簡,1855,20181017,1","

黃玉齡"
7877,"CHDM,107,交簡,1918,20181031,1","

梁義順"
7878,"CHDM,107,交簡,1950,20181012,1","

張佳燉"
7879,"CHDM,107,交簡,2004,20181031,1","

梁義順"
7880,"CHDM,107,交簡,2007,20181008,1","

陳明照"
7881,"CHDM,107,交簡,2037,20181008,1","

陳明照"
7882,"CHDM,107,交簡,2066,20181011,1","

吳芙如"
7883,"CHDM,107,交簡,2073,20181031,1","

梁義順"
7884,"CHDM,107,交簡,2082,20181019,1","

黃玉齡"
7885,"CHDM,107,交簡,2121,20181031,1","

梁義順"
7886,"CHDM,107,交簡,2130,20181008,1","

陳明照"
7887,"CHDM,107,交簡,2140,20181031,1","

陳義忠"
7888,"CHDM,107,交簡,2147,20181018,1","

陳明照"
7889,"CHDM,107,交簡,2166,20181008,1","

楊鑫忠"
7890,"CHDM,107,交簡,2168,20181005,1","

黃士瑋"
7891,"CHDM,107,交簡,2176,20181008,1","

楊鑫忠"
7892,"CHDM,107,交簡,2177,20181022,1","

張琇涵"
7893,"CHDM,107,交簡,2191,20181031,1","

陳義忠"
7894,"CHDM,107,交簡,2198,20181018,1","

陳明照"
7895,"CHDM,107,交簡,2201,20181019,1","

林于捷"
7896,"CHDM,107,交簡,2214,20181012,1","

楊鑫忠"
7897,"CHDM,107,交簡,2220,20181022,1","

張琇涵"
7898,"CHDM,107,交簡,2225,20181012,1","

王祥豪"
7899,"CHDM,107,交簡,2238,20181019,1","

林于捷"
7900,"CHDM,107,交簡,2247,20181022,1","

楊鑫忠"
7901,"CHDM,107,交簡,2252,20181022,1","

楊鑫忠"
7902,"CHDM,107,交簡,2254,20181023,1","

黃士瑋"
7903,"CHDM,107,交簡,2262,20181025,1","

王素珍"
7904,"CHDM,107,交簡,2263,20181025,1","

王祥豪"
7905,"CHDM,107,交簡,2266,20181023,1","

楊鑫忠"
7906,"CHDM,107,交簡,2271,20181031,1","

梁義順"
7907,"CHDM,107,交簡,2307,20181029,1","

楊鑫忠"
7908,"CHDM,107,交簡,2324,20181029,1","

巫美蕙"
7909,"CTDM,107,交簡,2085,20181022,1","

陳奕帆"
7910,"CTDM,107,交簡,2093,20181030,1","

朱盈吉"
7911,"CTDM,107,交簡,2126,20181030,1","

朱盈吉"
7912,"CTDM,107,交簡,2128,20181002,1","

黃三友"
7913,"CTDM,107,交簡,2132,20181001,1","

黃三友"
7914,"CTDM,107,交簡,2141,20181030,1","

朱盈吉"
7915,"CTDM,107,交簡,2152,20181022,1","

陳奕帆"
7916,"CTDM,107,交簡,2153,20181003,1","

黃三友"
7917,"CTDM,107,交簡,2159,20181003,1","

黃三友"
7918,"CTDM,107,交簡,2162,20181003,1","

黃三友"
7919,"CTDM,107,交簡,2169,20181030,1","

朱盈吉"
7920,"CTDM,107,交簡,2172,20181004,1","

黃三友"
7921,"CTDM,107,交簡,2175,20181004,1","

黃三友"
7922,"CTDM,107,交簡,2176,20181004,1","

黃三友"
7923,"CTDM,107,交簡,2182,20181004,1","

黃三友"
7924,"CTDM,107,交簡,2185,20181004,1","

徐右家"
7925,"CTDM,107,交簡,2188,20181015,1","

朱盈吉"
7926,"CTDM,107,交簡,2192,20181012,1","

薛博仁"
7927,"CTDM,107,交簡,2194,20181008,1","

黃三友"
7928,"CTDM,107,交簡,2195,20181008,1","

黃三友"
7929,"CTDM,107,交簡,2196,20181012,1","

林揚奇"
7930,"CTDM,107,交簡,2199,20181015,1","

朱盈吉"
7931,"CTDM,107,交簡,2204,20181008,1","

黃三友"
7932,"CTDM,107,交簡,2205,20181015,1","

朱盈吉"
7933,"CTDM,107,交簡,2207,20181012,1","

薛博仁"
7934,"CTDM,107,交簡,2208,20181011,1","

黃三友"
7935,"CTDM,107,交簡,2219,20181015,1","

朱盈吉"
7936,"CTDM,107,交簡,2221,20181011,1","

黃三友"
7937,"CTDM,107,交簡,2226,20181011,1","

黃三友"
7938,"CTDM,107,交簡,2228,20181002,1","

廖華君"
7939,"CTDM,107,交簡,2230,20181012,1","

黃三友"
7940,"CTDM,107,交簡,2231,20181012,1","

黃三友"
7941,"CTDM,107,交簡,2235,20181030,1","

朱盈吉"
7942,"CTDM,107,交簡,2242,20181015,1","

黃三友"
7943,"CTDM,107,交簡,2243,20181017,1","

黃三友"
7944,"CTDM,107,交簡,2251,20181015,1","

朱盈吉"
7945,"CTDM,107,交簡,2269,20181022,1","

黃三友"
7946,"CTDM,107,交簡,2274,20181015,1","

廖華君"
7947,"CTDM,107,交簡,2276,20181015,1","

朱盈吉"
7948,"CTDM,107,交簡,2278,20181012,1","

林揚奇"
7949,"CTDM,107,交簡,2279,20181015,1","

朱盈吉"
7950,"CTDM,107,交簡,2292,20181024,1","

黃三友"
7951,"CTDM,107,交簡,2296,20181015,1","

朱盈吉"
7952,"CTDM,107,交簡,2302,20181019,1","

薛博仁"
7953,"CTDM,107,交簡,2316,20181025,1","

黃三友"
7954,"CTDM,107,交簡,2333,20181029,1","

朱盈吉"
7955,"CTDM,107,交簡,2342,20181015,1","

廖華君"
7956,"CTDM,107,交簡,2343,20181031,1","

陳億芳"
7957,"CTDM,107,交簡,2372,20181031,1","

朱盈吉"
7958,"CTDM,107,交簡,2374,20181030,1","

朱盈吉"
7959,"CTDM,107,交簡,2382,20181030,1","

朱盈吉"
7960,"CTDM,107,交簡,2387,20181031,1","

朱盈吉"
7961,"CTDM,107,交簡,2389,20181031,1","

陳億芳"
7962,"CTDM,107,交簡,2391,20181030,1","

朱盈吉"
7963,"CTDM,107,交簡,2404,20181024,1","

陳箐"
7964,"CTDM,107,交簡,2409,20181031,1","

薛博仁"
7965,"CTDM,107,交簡,2427,20181030,1","

黃裕堯"
7966,"CTDM,107,交簡,2429,20181030,1","

朱盈吉"
7967,"CTDM,107,交簡,2431,20181031,1","

朱盈吉"
7968,"CTDM,107,交簡,2450,20181031,1","

朱盈吉"
7969,"CTDM,107,交簡,2478,20181031,1","

陳箐"
7970,"CTDM,107,交簡,2483,20181030,1","

黃裕堯"
7971,"CTDM,107,交簡,2484,20181030,1","

廖華君"
7972,"CTDM,107,交簡,2497,20181031,1","

陳億芳"
7973,"CTDM,107,交簡,2506,20181031,1","

朱盈吉"
7974,"CTDM,108,交簡,2656,20181030,1","

楊凱婷"
7975,"CYDM,107,嘉交簡,1310,20181012,1","

張佐榕"
7976,"CYDM,107,嘉交簡,1322,20181005,1","

陳嘉臨"
7977,"CYDM,107,嘉交簡,1327,20181019,1","

陳嘉臨"
7978,"SCDM,107,竹交簡,945,20181130,1","

傅曉瑄"
7979,"SLEM,107,士交簡,1118,20181109,1","

張嘉芬"
7980,"SLEM,107,士交簡,1121,20181109,1","

張嘉芬"
7981,"SLEM,107,士交簡,1124,20181109,1","

張嘉芬"
7982,"SLEM,107,士交簡,1138,20181109,1","

張嘉芬"
7983,"SLEM,107,士交簡,1143,20181109,1","

張嘉芬"
7984,"SLEM,107,士交簡,1149,20181109,1","

張嘉芬"
7985,"SLEM,107,士交簡,1150,20181109,1","

張嘉芬"
7986,"SLEM,107,士交簡,1153,20181109,1","

張嘉芬"
7987,"SLEM,107,士交簡,1162,20181116,1","

張嘉芬"
7988,"SLEM,107,士交簡,1167,20181116,1","

張嘉芬"
7989,"SLEM,107,士交簡,1178,20181116,1","

張嘉芬"
7990,"SLEM,107,士交簡,1183,20181116,1","

張嘉芬"
7991,"SLEM,107,士交簡,1185,20181116,1","

張嘉芬"
7992,"SLEM,107,士交簡,1188,20181116,1","

張嘉芬"
7993,"SLEM,107,士交簡,1194,20181123,1","

張嘉芬"
7994,"SLEM,107,士交簡,1203,20181123,1","

張嘉芬"
7995,"SLEM,107,士交簡,1209,20181123,1","

張嘉芬"
7996,"SLEM,107,士交簡,1212,20181123,1","

張嘉芬"
7997,"SLEM,107,士交簡,1215,20181123,1","

張嘉芬"
7998,"SLEM,107,士交簡,1218,20181130,1","

張嘉芬"
7999,"TCDM,107,中交簡,2120,20181105,1","

王奕勛"
8000,"TCDM,107,中交簡,2319,20181105,1","

王奕勛"
8001,"TCDM,107,中交簡,2715,20181123,1","

郭德進"
8002,"TCDM,107,中交簡,2734,20181123,1","

郭德進"
8003,"TCDM,107,中交簡,2762,20181109,1","

湯有朋"
8004,"TCDM,107,中交簡,2840,20181123,1","

郭德進"
8005,"TCDM,107,中交簡,2874,20181123,1","

郭德進"
8006,"TCDM,107,中交簡,2927,20181129,1","

王奕勛"
8007,"TCDM,107,中交簡,2945,20181112,1","

簡婉倫"
8008,"TCDM,107,中交簡,2960,20181123,1","

郭德進"
8009,"TCDM,107,中交簡,2999,20181123,1","

郭德進"
8010,"TCDM,107,中交簡,3040,20181106,1","

王靖茹"
8011,"TCDM,107,中交簡,3059,20181123,1","

郭德進"
8012,"TCDM,107,中交簡,3063,20181123,1","

湯有朋"
8013,"TCDM,107,中交簡,3077,20181112,1","

簡佩珺"
8014,"TCDM,107,中交簡,3125,20181102,1","

鍾堯航"
8015,"TCDM,107,中交簡,3130,20181128,1","

張德寬"
8016,"TCDM,107,中交簡,3142,20181112,1","

蔡美華"
8017,"TCDM,107,中交簡,3155,20181123,1","

郭德進"
8018,"TCDM,107,中交簡,3213,20181120,1","

陳玉聰"
8019,"TCDM,107,中交簡,3224,20181112,1","

蔡美華"
8020,"TCDM,107,中交簡,3231,20181129,1","

簡婉倫"
8021,"TCDM,107,中交簡,3234,20181112,1","

羅國鴻"
8022,"TCDM,107,中交簡,3239,20181114,1","

李婉玉"
8023,"TCDM,107,中交簡,3240,20181123,1","

郭德進"
8024,"TCDM,107,中交簡,3241,20181122,1","

王靖茹"
8025,"TCDM,107,中交簡,3246,20181129,1","

郭德進"
8026,"TCDM,107,中交簡,3249,20181129,1","

王詩銘"
8027,"TCDM,107,中交簡,3256,20181130,1","

簡婉倫"
8028,"TCDM,107,中交簡,3257,20181112,1","

蔡美華"
8029,"TCDM,107,中交簡,3284,20181114,1","

陳鈴香"
8030,"TCDM,107,中交簡,3299,20181122,1","

王靖茹"
8031,"TCDM,107,中交簡,3302,20181112,1","

何紹輔"
8032,"TCDM,107,中交簡,3311,20181114,1","

林秀菊"
8033,"TCDM,107,中交簡,3312,20181119,1","

陳斐琪"
8034,"TCDM,107,中交簡,3314,20181123,1","

郭德進"
8035,"TCDM,107,中交簡,3315,20181128,1","

李婉玉"
8036,"TCDM,107,中交簡,3323,20181130,1","

羅國鴻"
8037,"TCDM,107,中交簡,3330,20181115,1","

蔡美華"
8038,"TCDM,107,中交簡,3335,20181120,1","

林芳如"
8039,"TCDM,107,中交簡,3342,20181114,1","

林秀菊"
8040,"TCDM,107,中交簡,3358,20181114,1","

孫藝娜"
8041,"TCDM,107,中交簡,3359,20181115,1","

施懷閔"
8042,"TCDM,107,中交簡,3362,20181129,1","

王詩銘"
8043,"TCDM,107,中交簡,3367,20181123,1","

郭德進"
8044,"TCDM,107,中交簡,3372,20181122,1","

王姿婷"
8045,"TCDM,107,中交簡,3374,20181116,1","

王怡蓁"
8046,"TCDM,107,中交簡,3392,20181119,1","

陳斐琪"
8047,"TCDM,107,中交簡,3394,20181127,1","

田雅心"
8048,"TCDM,107,中交簡,3397,20181130,1","

王奕勛"
8049,"TCDM,107,中交簡,3399,20181130,1","

簡婉倫"
8050,"TCDM,107,中交簡,3400,20181120,1","

陳怡君"
8051,"TCDM,107,中交簡,3416,20181130,1","

蔡美華"
8052,"TCDM,107,中交簡,3419,20181130,1","

羅國鴻"
8053,"TCDM,107,中交簡,3422,20181120,1","

陳玉聰"
8054,"TCDM,107,中交簡,3424,20181130,1","

簡婉倫"
8055,"TCDM,107,中交簡,3426,20181129,1","

簡芳潔"
8056,"TCDM,107,中交簡,3435,20181128,1","

李宜璇"
8057,"TCDM,107,中交簡,3456,20181129,1","

郭德進"
8058,"TCDM,107,中交簡,3460,20181122,1","

丁智慧"
8059,"TCDM,107,中交簡,3480,20181123,1","

丁智慧"
8060,"TCDM,107,中交簡,3485,20181130,1","

羅國鴻"
8061,"TCDM,107,中交簡,3502,20181130,1","

蔡美華"
8062,"TCDM,107,中交簡,3520,20181130,1","

林芳如"
8063,"TCDM,107,中交簡,3523,20181130,1","

蔡美華"
8064,"TCDM,107,中交簡,3543,20181130,1","

羅國鴻"
8065,"TCDM,107,中交簡,3558,20181130,1","

何紹輔"
8066,"TCDM,107,交簡,615,20181120,1","

吳金玫"
8067,"TCDM,107,交簡,616,20181114,1","

李婉玉"
8068,"TCDM,107,交簡,618,20181114,1","

鍾堯航"
8069,"TCDM,107,交簡,622,20181130,1","

林秀菊"
8070,"TCDM,107,交簡,627,20181127,1","

蔡美華"
8071,"TCDM,107,交簡,636,20181130,1","

王奕勛"
8072,"TCDM,107,交簡,654,20181128,1","

廖純卿"
8073,"TCDM,107,交簡,663,20181130,1","

羅國鴻"
8074,"TNDM,107,交簡,3535,20181113,1","

蔡直青"
8075,"TNDM,107,交簡,3779,20181102,1","

陳振謙"
8076,"TNDM,107,交簡,3784,20181101,1","

陳貽明"
8077,"TNDM,107,交簡,3852,20181109,1","

陳貽明"
8078,"TNDM,107,交簡,3882,20181109,1","

陳振謙"
8079,"TNDM,107,交簡,3947,20181116,1","

鍾邦久"
8080,"TNDM,107,交簡,3954,20181102,1","

周宛瑩"
8081,"TNDM,107,交簡,3957,20181122,1","

陳貽明"
8082,"TNDM,107,交簡,3959,20181122,1","

張菁"
8083,"TNDM,107,交簡,3961,20181102,1","

蔡盈貞"
8084,"TNDM,107,交簡,3963,20181106,1","

盧鳳田"
8085,"TNDM,107,交簡,3974,20181106,1","

周宛瑩"
8086,"TNDM,107,交簡,3981,20181126,1","

劉怡孜"
8087,"TNDM,107,交簡,3986,20181128,1","

高俊珊"
8088,"TNDM,107,交簡,3997,20181122,1","

張菁"
8089,"TNDM,107,交簡,4011,20181114,1","

陳振謙"
8090,"TNDM,107,交簡,4013,20181109,1","

周宛瑩"
8091,"TNDM,107,交簡,4015,20181108,1","

高俊珊"
8092,"TNDM,107,交簡,4020,20181109,1","

周宛瑩"
8093,"TNDM,107,交簡,4021,20181126,1","

鄭燕璘"
8094,"TNDM,107,交簡,4042,20181120,1","

鍾邦久"
8095,"TNDM,107,交簡,4052,20181114,1","

陳振謙"
8096,"TNDM,107,交簡,4055,20181122,1","

張菁"
8097,"TNDM,107,交簡,4056,20181114,1","

鄭銘仁"
8098,"TNDM,107,交簡,4060,20181129,1","

王惠芬"
8099,"TNDM,107,交簡,4089,20181122,1","

張菁"
8100,"TNDM,107,交簡,4109,20181123,1","

張郁昇"
8101,"TNDM,107,交簡,4110,20181128,1","

高俊珊"
8102,"TNDM,107,交簡,4111,20181123,1","

陳世旻"
8103,"TNDM,107,交簡,4134,20181121,1","

彭喜有"
8104,"TNDM,107,交簡,4139,20181128,1","

盧鳳田"
8105,"TNDM,107,交簡,4144,20181121,1","

陳薇"
8106,"TNDM,107,交簡,4146,20181122,1","

陳振謙"
8107,"TNDM,107,交簡,4153,20181130,1","

張菁"
8108,"TNDM,107,交簡,4160,20181123,1","

蔡奇秀"
8109,"TNDM,107,交簡,4163,20181129,1","

鄧希賢"
8110,"TNDM,107,交簡,4165,20181126,1","

莊政達"
8111,"TNDM,107,交簡,4169,20181130,1","

林岳葳"
8112,"TNDM,107,交簡,4172,20181128,1","

高俊珊"
8113,"TNDM,107,交簡,4175,20181127,1","

陳振謙"
8114,"TNDM,107,交簡,4176,20181126,1","

高如宜"
8115,"TNDM,107,交簡,4189,20181130,1","

張菁"
8116,"TNDM,107,交簡,4193,20181129,1","

孫淑玉"
8117,"TNDM,107,交簡,4205,20181130,1","

卓穎毓"
